"DateTime","Average Monthly Anomaly","Average Annual Anomaly"
"1993-Jan",,-6.85261875
"1993-Feb",-69.84255
"1993-Mar",-117.67917
"1993-Apr",-65.8033
"1993-May",-70.02168
"1993-Jun",-20.975103999999998
"1993-Jul",-10.176998
"1993-Aug",-12.018198
"1993-Sep",12.16656
"1993-Oct",63.027635
"1993-Nov",109.654985
"1993-Dec",42.741172
"1994-Jan",56.695223,4.689440916666666
"1994-Feb",12.00431
"1994-Mar",-36.111396000000006
"1994-Apr",-126.61639
"1994-May",-52.415118
"1994-Jun",-10.272961
"1994-Jul",-2.3408656
"1994-Aug",-1.8854964
"1994-Sep",26.333515
"1994-Oct",61.83944
"1994-Nov",90.14393400000002
"1994-Dec",76.75061
"1995-Jan",18.843709,12.109514083333329
"1995-Feb",-11.11017
"1995-Mar",-30.524727000000002
"1995-Apr",-75.59786
"1995-May",-68.69616
"1995-Jun",-24.126422
"1995-Jul",14.390636000000002
"1995-Aug",27.004777
"1995-Sep",30.283181
"1995-Oct",63.90219
"1995-Nov",37.032287999999994
"1995-Dec",92.51817
"1996-Jan",90.238266,51.589587422499996
"1996-Feb",81.99581
"1996-Mar",0.71971107
"1996-Apr",-39.888279999999995
"1996-May",-45.286359999999995
"1996-Jun",26.66097
"1996-Jul",-18.927632
"1996-Aug",40.23871
"1996-Sep",59.03307
"1996-Oct",95.75641
"1996-Nov",125.51828
"1996-Dec",147.60103999999998
"1997-Jan",145.65332,37.693994749999995
"1997-Feb",102.99741
"1997-Mar",-26.792286
"1997-Apr",-78.18554
"1997-May",-100.12372
"1997-Jun",7.582787
"1997-Jul",42.879872
"1997-Aug",18.554961000000002
"1997-Sep",38.431123
"1997-Oct",73.54499
"1997-Nov",101.65459
"1997-Dec",164.72381
"1998-Jan",107.05994000000001,56.097217058333335
"1998-Feb",35.030412999999996
"1998-Mar",6.608560699999999
"1998-Apr",-50.400220000000004
"1998-May",-7.0430019999999995
"1998-Jun",10.487886
"1998-Jul",29.954707
"1998-Aug",62.661880000000004
"1998-Sep",99.20716999999999
"1998-Oct",109.30385
"1998-Nov",160.32602
"1998-Dec",139.61369000000002
"1999-Jan",77.41565,73.51881258333334
"1999-Feb",14.863655
"1999-Mar",27.598228
"1999-Apr",39.650552
"1999-May",35.85298
"1999-Jun",43.819014
"1999-Jul",45.360434999999995
"1999-Aug",61.83383200000001
"1999-Sep",120.651565
"1999-Oct",124.94568000000001
"1999-Nov",132.87084
"1999-Dec",140.72327
"2000-Jan",94.0557,60.22450358333333
"2000-Feb",24.57796
"2000-Mar",24.5458
"2000-Apr",-16.306918
"2000-May",71.56036
"2000-Jun",25.942896
"2000-Jul",23.183307
"2000-Aug",59.025068
"2000-Sep",68.24128999999999
"2000-Oct",83.02652
"2000-Nov",121.82300000000001
"2000-Dec",137.56393
"2001-Jan",99.51083,46.74708954166667
"2001-Feb",97.27642999999999
"2001-Mar",7.4826334999999995
"2001-Apr",43.770376999999996
"2001-May",-32.275572000000004
"2001-Jun",21.771485
"2001-Jul",11.64196
"2001-Aug",39.931394000000004
"2001-Sep",59.548263
"2001-Oct",101.33681999999999
"2001-Nov",112.35023
"2001-Dec",77.98306000000001
"2002-Jan",20.147994,59.861773853333325
"2002-Feb",2.3884512
"2002-Mar",10.079823999999999
"2002-Apr",0.76104404
"2002-May",27.795879999999997
"2002-Jun",-16.971141000000003
"2002-Jul",19.759517000000002
"2002-Aug",38.23408
"2002-Sep",80.557175
"2002-Oct",145.3682
"2002-Nov",160.09769
"2002-Dec",148.21220000000002
"2003-Jan",102.05836599999999,41.46999508333334
"2003-Feb",42.227525
"2003-Mar",-48.604935000000005
"2003-Apr",-78.42149599999999
"2003-May",-45.182776
"2003-Jun",-18.686602
"2003-Jul",23.7257
"2003-Aug",51.56626
"2003-Sep",82.20062
"2003-Oct",98.33839499999999
"2003-Nov",159.93800000000002
"2003-Dec",146.14634
"2004-Jan",84.39291,67.71186392499999
"2004-Feb",43.558902999999994
"2004-Mar",21.577999000000002
"2004-Apr",-13.429796000000001
"2004-May",-0.5635369
"2004-Jun",59.324924
"2004-Jul",55.184204
"2004-Aug",62.288232
"2004-Sep",109.15858
"2004-Oct",113.74521
"2004-Nov",160.69043
"2004-Dec",141.03647
"2005-Jan",59.970748,66.72578978333333
"2005-Feb",19.19175
"2005-Mar",-3.1332606
"2005-Apr",16.338365
"2005-May",35.15567600000001
"2005-Jun",54.766487000000005
"2005-Jul",67.21672
"2005-Aug",78.48758000000001
"2005-Sep",117.82413
"2005-Oct",119.84432000000001
"2005-Nov",118.31965
"2005-Dec",92.2758
"2006-Jan",84.42226,57.901545199999994
"2006-Feb",4.8188874
"2006-Mar",11.457742
"2006-Apr",50.885297
"2006-May",20.595293
"2006-Jun",-1.6522285
"2006-Jul",46.082646
"2006-Aug",72.0589
"2006-Sep",102.23526
"2006-Oct",121.67944
"2006-Nov",132.13593
"2006-Dec",123.82379
"2007-Jan",10.6975855,30.227183549999996
"2007-Feb",13.635238000000001
"2007-Mar",5.7119136
"2007-Apr",-18.431176
"2007-May",-50.259136
"2007-Jun",-17.38488
"2007-Jul",37.493967000000005
"2007-Aug",39.304335
"2007-Sep",46.8425
"2007-Oct",68.19486599999999
"2007-Nov",102.785505
"2007-Dec",88.44439999999999
"2008-Jan",46.38867,60.486113216666666
"2008-Feb",50.141785
"2008-Mar",-75.30978
"2008-Apr",-7.4535333999999995
"2008-May",49.476285000000004
"2008-Jun",25.165575
"2008-Jul",38.687583
"2008-Aug",66.3708
"2008-Sep",85.33144
"2008-Oct",120.51843
"2008-Nov",105.297394
"2008-Dec",139.68073
"2009-Jan",127.92665000000001,81.31527941666667
"2009-Feb",15.021941
"2009-Mar",74.813195
"2009-Apr",-26.761906000000003
"2009-May",-8.737633
"2009-Jun",21.323096
"2009-Jul",105.80858
"2009-Aug",103.61076
"2009-Sep",104.29483
"2009-Oct",109.08516
"2009-Nov",148.982
"2009-Dec",156.75831000000002
"2010-Jan",171.58502000000001,129.7368777833333
"2010-Feb",162.09383
"2010-Mar",127.74790999999999
"2010-Apr",76.61359
"2010-May",-1.2111706
"2010-Jun",73.86247
"2010-Jul",100.62107
"2010-Aug",93.382224
"2010-Sep",129.75895
"2010-Oct",161.18527999999998
"2010-Nov",198.44317
"2010-Dec",226.75085
"2011-Jan",207.59436,79.27764833333335
